app_id,approach,app_description,tech_id,technique,tech_description,attack_domain_id,attack_tactic_id,attack_tactic,attack_technique_id,attack_technique,mitigation_id,mitigation,control
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0006,Credential Access,T1552,Unsecured Credentials,M1041,Encrypt Sensitive Information,IA-2(6)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0006,Credential Access,T1552,Unsecured Credentials,M1041,Encrypt Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0006,Credential Access,T1558,Steal or Forge Kerberos Tickets,M1041,Encrypt Sensitive Information,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1018,Remote System Discovery,CM1160,Conceal Resources from Discovery,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1018,Remote System Discovery,CM1160,Conceal Resources from Discovery,SC-30(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1018,Remote System Discovery,CM1160,Conceal Resources from Discovery,SC-7(16)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1040,Network Sniffing,CM1148,Conceal or Randomize Network Traffic,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1040,Network Sniffing,CM1148,Conceal or Randomize Network Traffic,SC-8(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1040,Network Sniffing,M1041,Encrypt Sensitive Information,SC-8(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1049,System Network Connections Discovery,CM1160,Conceal Resources from Discovery,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1049,System Network Connections Discovery,CM1160,Conceal Resources from Discovery,SC-30(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1049,System Network Connections Discovery,CM1160,Conceal Resources from Discovery,SC-7(16)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1120,Peripheral Device Discovery,CM1160,Conceal Resources from Discovery,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1120,Peripheral Device Discovery,CM1160,Conceal Resources from Discovery,SC-30(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1120,Peripheral Device Discovery,CM1160,Conceal Resources from Discovery,SC-7(16)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1135,Network Share Discovery,CM1160,Conceal Resources from Discovery,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1135,Network Share Discovery,CM1160,Conceal Resources from Discovery,SC-30(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0007,Discovery,T1135,Network Share Discovery,CM1160,Conceal Resources from Discovery,SC-7(16)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1005,Data from Local System,CM1135,Hide Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1039,Data from Network Shared Drive,CM1135,Hide Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1114,Email Collection,M1041,Encrypt Sensitive Information,SC-8(4)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1119,Automated Collection,M1041,Encrypt Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1213,Data from Information Repositories,CM1135,Hide Sensitive Information,SI-19(4)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1530,Data from Cloud Storage Object,M1041,Encrypt Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0009,Collection,T1602,Data from Configuration Repository,M1041,Encrypt Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0040,Impact,T1490,Inhibit System Recovery,M1053,Data Backup,CP-9(8)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0040,Impact,T1491,Defacement,M1053,Data Backup,CP-9(8)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0040,Impact,T1565,Data Manipulation,M1041,Encrypt Sensitive Information,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0043,Reconnaissance,T1592,Gather Victim Host Information,CM1160,Conceal Resources from Discovery,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0043,Reconnaissance,T1592,Gather Victim Host Information,CM1160,Conceal Resources from Discovery,SC-30
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0043,Reconnaissance,T1592,Gather Victim Host Information,CM1160,Conceal Resources from Discovery,SC-30(5)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0043,Reconnaissance,T1595,Active Scanning,CM1160,Conceal Resources from Discovery,SC-28(1)
a11,Obfuscation,"Hide, transform, or otherwise obfuscate information from the adversary.",t4,Deception,"Mislead, confuse, hide critical assets from, or expose covertly tainted assets to, the adversary.",ENT,TA0043,Reconnaissance,T1595,Active Scanning,CM1160,Conceal Resources from Discovery,SC-30
