source_id,target_id,relationship_type
ZIG-ACT-4.4.3,T1531,mitigates
CREF-APP-47,T1057,mitigates_architecturally
ZIG-ACT-1.2.1,T1047,mitigates
ZIG-ACT-7.2.3,T1212,mitigates
CM1136,ZIG-ACT-2.7.1,implements_activity
ZIG-ACT-7.5.1,T1005,mitigates
CREF-TECH-12,CREF-OBJ-1,achieves_objective
ZIG-ACT-2.3.1,T1584,mitigates
ZIG-ACT-5.3.1,T1199,mitigates
CREF-TECH-3,CREF-STA-4,requires_principle
CM1102,ZIG-ACT-7.2.4,implements_activity
CM1138,T1485,mitigates
ZIG-ACT-4.5.3,T1484,mitigates
ZIG-ACT-3.5.2,T1068,mitigates
ZIG-ACT-1.2.1,T1565,mitigates
ZIG-ACT-6.7.1,T1210,mitigates
CREF-APP-13,T1052,mitigates_architecturally
ZIG-ACT-3.2.1,T1480,mitigates
CM1122,T1529,mitigates
CM1142,CREF-APP-42,implements_approach
ZIG-ACT-2.3.6,T1525,mitigates
ZIG-ACT-1.4.3,T1087,mitigates
ZIG-ACT-4.4.5,T1005,mitigates
ZIG-ACT-1.6.2,T1216,mitigates
ZIG-ACT-3.3.4,T1127,mitigates
ZIG-ACT-7.4.1,T1217,mitigates
CM1151,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-6.7.1,T1068,mitigates
ZIG-ACT-7.4.3,T1189,mitigates
CM1140,ZIG-ACT-1.3.2,implements_activity
CM1134,ZIG-ACT-2.6.1,implements_activity
M1054,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-6.1.2,T1556,mitigates
ZIG-ACT-7.2.2,T1485,mitigates
ZIG-ACT-3.3.1,T1499,mitigates
CM1162,SR-10,satisfies_control
ZIG-ACT-7.3.2,T1614,mitigates
ZIG-ACT-7.4.1,T1049,mitigates
ZIG-ACT-7.2.3,T1569,mitigates
ZIG-ACT-2.7.3,T1012,mitigates
ZIG-ACT-7.3.2,T1612,mitigates
ZIG-ACT-1.4.2,T1495,mitigates
ZIG-ACT-2.7.1,T1602,mitigates
CM1162,ZIG-ACT-7.6.1,implements_activity
CREF-OBJ-1,CREF-GOAL-2,serves_goal
ZIG-ACT-3.5.2,T1485,mitigates
ZIG-ACT-1.4.3,T1212,mitigates
CM2016,ZIG-ACT-4.5.3,implements_activity
ZIG-ACT-7.2.2,T1568,mitigates
M1031,ZIG-ACT-3.2.1,implements_activity
CM1158,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-4.4.3,T1553,mitigates
ZIG-ACT-7.3.2,T1091,mitigates
CREF-APP-5,T1505,mitigates_architecturally
ZIG-ACT-2.3.2,T1498,mitigates
ZIG-ACT-1.4.4,T1580,mitigates
CM1143,T1561,mitigates
CREF-APP-48,CREF-EFFECT-12,has_effect
ZIG-ACT-7.3.2,T1216,mitigates
M1037,ZIG-ACT-4.4.1,implements_activity
CM2042,ZIG-ACT-2.2.1,implements_activity
CM2042,ZIG-ACT-3.2.1,implements_activity
ZIG-ACT-6.7.1,T1113,mitigates
CM1130,ZIG-ACT-2.3.1,implements_activity
CREF-TECH-13,CREF-STA-2,informs_principle
ZIG-ACT-4.4.1,T1030,mitigates
ZIG-ACT-1.3.3,T1213,mitigates
ZIG-ACT-3.4.1,T1176,mitigates
ZIG-ACT-2.3.1,T1556,mitigates
CM2047,ZIG-ACT-4.6.2,implements_activity
CM1162,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-2.2.2,T1027,mitigates
CREF-APP-40,T1490,mitigates_architecturally
ZIG-ACT-5.2.4,T1052,mitigates
CM1126,T1098,mitigates
M1029,CREF-APP-45,implements_approach
ZIG-ACT-2.3.1,T1189,mitigates
ZIG-ACT-3.3.2,T1599,mitigates
M1031,ZIG-ACT-5.2.3,implements_activity
ZIG-ACT-7.6.1,T1123,mitigates
ZIG-ACT-7.5.1,T1030,mitigates
CM2022,ZIG-ACT-2.3.1,implements_activity
CREF-TECH-5,CREF-STU-4,informs_principle
CM2017,T1213,mitigates
ZIG-ACT-3.2.2,T1565,mitigates
ZIG-ACT-3.3.2,T1069,mitigates
ZIG-ACT-5.3.1,T1485,mitigates
CM1110,ZIG-ACT-7.1.3,implements_activity
CM2035,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-3.3.1,T1203,mitigates
ZIG-ACT-4.3.2,T1105,mitigates
CM1144,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-7.1.3,T1204,mitigates
CM1102,ZIG-ACT-7.2.5,implements_activity
CM2048,IR-5,satisfies_control
ZIG-ACT-4.5.3,T1201,mitigates
ZIG-ACT-1.4.3,T1569,mitigates
ZIG-ACT-7.2.4,T1550,mitigates
ZIG-ACT-3.3.4,T1102,mitigates
CM2038,T1134,mitigates
ZIG-ACT-2.7.1,T1047,mitigates
CM1121,ZIG-ACT-7.5.1,implements_activity
ZIG-ACT-7.2.1,T1127,mitigates
ZIG-ACT-2.3.5,T1083,mitigates
ZIG-ACT-7.5.1,T1611,mitigates
ZIG-ACT-3.4.6,T1609,mitigates
M1037,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-7.2.3,T1197,mitigates
CM2047,T1572,mitigates
ZIG-ACT-1.6.1,T1567,mitigates
CM1137,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-1.4.4,T1082,mitigates
ZIG-ACT-1.4.1,T1014,mitigates
ZIG-ACT-5.2.4,T1053,mitigates
ZIG-ACT-6.1.2,T1119,mitigates
ZIG-ACT-2.3.6,T1200,mitigates
M1046,SI-7,satisfies_control
ZIG-ACT-3.3.2,T1485,mitigates
CREF-APP-1,T1496,mitigates_architecturally
CREF-APP-27,T1589,mitigates_architecturally
ZIG-ACT-1.4.4,T1216,mitigates
ZIG-ACT-1.9.1,T1489,mitigates
CM1130,ZIG-ACT-2.3.5,implements_activity
ZIG-ACT-4.4.1,T1222,mitigates
CM2012,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-6.7.4,T1559,mitigates
ZIG-ACT-7.5.1,T1052,mitigates
CM1123,ZIG-ACT-7.2.3,implements_activity
ZIG-ACT-2.7.1,T1057,mitigates
ZIG-ACT-4.4.3,T1080,mitigates
M1022,ZIG-ACT-4.2.1,implements_activity
ZIG-ACT-4.4.5,T1611,mitigates
ZIG-ACT-7.2.3,T1553,mitigates
CM1102,ZIG-ACT-1.4.4,implements_activity
CM1142,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-7.2.1,T1057,mitigates
ZIG-ACT-7.1.3,T1092,mitigates
CM1147,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-7.5.1,T1499,mitigates
CM1153,CREF-APP-42,implements_approach
ZIG-ACT-1.9.1,T1104,mitigates
ZIG-ACT-3.5.2,T1526,mitigates
ZIG-ACT-7.4.1,T1001,mitigates
ZIG-ACT-4.5.3,T1190,mitigates
CM2004,T1003,mitigates
ZIG-ACT-4.6.2,T1583,mitigates
ZIG-ACT-1.6.2,T1124,mitigates
ZIG-ACT-7.2.3,T1040,mitigates
ZIG-ACT-1.4.4,T1595,mitigates
CM1132,ZIG-ACT-3.4.1,implements_activity
CREF-APP-43,T1189,mitigates_architecturally
ZIG-ACT-3.3.4,T1489,mitigates
ZIG-ACT-5.3.1,T1553,mitigates
ZIG-ACT-4.5.1,T1134,mitigates
CM2029,ZIG-ACT-7.2.4,implements_activity
CM2048,CREF-APP-6,implements_approach
CREF-APP-16,T1095,mitigates_architecturally
ZIG-ACT-4.4.5,T1011,mitigates
ZIG-ACT-7.3.2,T1547,mitigates
CREF-APP-27,CREF-EFFECT-13,has_effect
ZIG-ACT-4.4.5,T1499,mitigates
ZIG-ACT-3.2.1,T1559,mitigates
ZIG-ACT-7.3.1,T1556,mitigates
ZIG-ACT-7.5.1,T1132,mitigates
ZIG-ACT-5.3.1,T1072,mitigates
CREF-APP-6,T1497,mitigates_architecturally
CM2012,T1072,mitigates
ZIG-ACT-7.4.3,T1529,mitigates
ZIG-ACT-4.2.1,T1608,mitigates
CM2020,T1137,mitigates
CM1104,T1565,mitigates
ZIG-ACT-1.4.4,T1588,mitigates
CM1110,ZIG-ACT-1.9.1,implements_activity
ZIG-ACT-2.3.1,T1219,mitigates
ZIG-ACT-5.4.1,T1497,mitigates
ZIG-ACT-1.6.2,T1560,mitigates
ZIG-ACT-7.1.3,T1610,mitigates
CM1125,ZIG-ACT-4.3.4,implements_activity
CM2040,ZIG-ACT-3.3.4,implements_activity
ZIG-ACT-4.5.1,T1496,mitigates
ZIG-ACT-6.7.4,T1204,mitigates
ZIG-ACT-7.2.1,T1102,mitigates
ZIG-ACT-7.2.5,T1056,mitigates
ZIG-ACT-3.5.2,T1491,mitigates
CREF-APP-51,T1612,mitigates_architecturally
ZIG-ACT-1.4.3,T1553,mitigates
ZIG-ACT-4.5.1,T1613,mitigates
ZIG-ACT-5.1.2,T1608,mitigates
ZIG-ACT-2.6.2,T1491,mitigates
CM2008,ZIG-ACT-5.2.4,implements_activity
ZIG-ACT-2.7.3,T1608,mitigates
ZIG-ACT-6.7.4,T1589,mitigates
ZIG-ACT-7.2.5,T1218,mitigates
ZIG-ACT-3.3.2,T1530,mitigates
ZIG-ACT-2.6.2,T1505,mitigates
M1020,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-3.2.3,T1573,mitigates
ZIG-ACT-3.3.2,T1072,mitigates
ZIG-ACT-6.5.3,T1211,mitigates
CSA-03,CREF-STU-1,embodies_principle
ZIG-ACT-6.1.2,T1561,mitigates
ZIG-ACT-1.4.3,T1040,mitigates
ZIG-ACT-3.3.1,T1197,mitigates
CM2012,ZIG-ACT-7.2.3,implements_activity
CREF-TECH-3,CREF-OBJ-5,achieves_objective
CM1114,SI-23,satisfies_control
M1046,ZIG-ACT-2.6.1,implements_activity
ZIG-ACT-3.4.1,T1041,mitigates
ZIG-ACT-6.4.2,T1210,mitigates
CM2042,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-2.3.1,T1529,mitigates
ZIG-ACT-2.3.3,T1529,mitigates
CM2011,ZIG-ACT-6.3.1,implements_activity
CM1130,ZIG-ACT-2.3.6,implements_activity
ZIG-ACT-3.2.1,T1204,mitigates
ZIG-ACT-3.3.2,T1567,mitigates
ZIG-ACT-2.7.1,T1555,mitigates
CSA-08,CREF-STU-2,embodies_principle
ZIG-ACT-5.3.2,T1047,mitigates
ZIG-ACT-2.7.1,T1046,mitigates
ZIG-ACT-1.2.1,T1543,mitigates
CM1131,ZIG-ACT-5.3.1,implements_activity
CM1142,ZIG-ACT-2.2.1,implements_activity
M1017,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-7.4.1,T1111,mitigates
ZIG-ACT-3.4.6,T1592,mitigates
CM1154,ZIG-ACT-4.5.1,implements_activity
CM1122,ZIG-ACT-5.2.4,implements_activity
ZIG-ACT-1.4.3,T1083,mitigates
ZIG-ACT-2.7.3,T1090,mitigates
CM2015,ZIG-ACT-2.7.2,implements_activity
ZIG-ACT-3.3.4,T1221,mitigates
ZIG-ACT-5.3.1,T1039,mitigates
ZIG-ACT-5.3.2,T1565,mitigates
CM2044,ZIG-ACT-7.4.1,implements_activity
CM1141,CP-9,satisfies_control
CREF-APP-50,T1565,mitigates_architecturally
ZIG-ACT-3.2.1,T1074,mitigates
ZIG-ACT-7.2.1,T1489,mitigates
CM1145,T1490,mitigates
CM1130,ZIG-ACT-3.4.1,implements_activity
CM1142,CREF-APP-1,implements_approach
CREF-APP-5,T1213,mitigates_architecturally
ZIG-ACT-6.3.1,T1090,mitigates
CM2029,ZIG-ACT-7.2.5,implements_activity
CM1142,ZIG-ACT-4.2.1,implements_activity
CM1151,AC-4(8),satisfies_control
ZIG-ACT-2.3.1,T1561,mitigates
ZIG-ACT-7.3.2,T1070,mitigates
CM1147,ZIG-ACT-3.5.2,implements_activity
ZIG-ACT-2.3.5,T1133,mitigates
ZIG-ACT-7.2.1,T1530,mitigates
CSA-09,CREF-STU-10,embodies_principle
ZIG-ACT-2.3.3,T1525,mitigates
CM2017,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-7.2.4,T1135,mitigates
CREF-APP-1,T1047,mitigates_architecturally
ZIG-ACT-1.2.2,T1563,mitigates
ZIG-ACT-4.5.3,T1187,mitigates
CM1157,ZIG-ACT-4.4.3,implements_activity
CM1127,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-2.3.1,T1580,mitigates
CM1103,ZIG-ACT-5.2.3,implements_activity
M1019,CREF-APP-27,implements_approach
CREF-APP-3,T1072,mitigates_architecturally
ZIG-ACT-3.3.2,T1039,mitigates
CREF-APP-51,T1210,mitigates_architecturally
CREF-APP-4,T1489,mitigates_architecturally
CREF-APP-13,T1083,mitigates_architecturally
ZIG-ACT-1.4.1,T1222,mitigates
CREF-APP-1,T1565,mitigates_architecturally
CM1157,ZIG-ACT-2.3.3,implements_activity
ZIG-ACT-1.4.1,T1528,mitigates
ZIG-ACT-5.2.3,T1133,mitigates
ZIG-ACT-3.4.1,T1021,mitigates
CM1140,SC-47,satisfies_control
ZIG-ACT-1.2.2,T1490,mitigates
CM2029,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-3.2.3,T1176,mitigates
M1026,CREF-APP-32,implements_approach
CSA-03,CREF-STU-2,embodies_principle
ZIG-ACT-3.3.4,T1027,mitigates
ZIG-ACT-5.4.1,T1110,mitigates
ZIG-ACT-7.2.2,T1087,mitigates
CREF-APP-16,T1567,mitigates_architecturally
CREF-APP-10,T1598,mitigates_architecturally
CM1142,ZIG-ACT-7.2.1,implements_activity
ZIG-ACT-5.4.1,T1525,mitigates
ZIG-ACT-6.7.1,T1542,mitigates
ZIG-ACT-1.2.1,T1037,mitigates
CM2014,ZIG-ACT-4.4.1,implements_activity
CM1154,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-6.7.4,T1602,mitigates
M1029,ZIG-ACT-7.6.1,implements_activity
M1018,T1610,mitigates
ZIG-ACT-7.4.3,T1595,mitigates
ZIG-ACT-3.2.1,T1600,mitigates
CREF-APP-45,T1070,mitigates_architecturally
CREF-APP-12,T1056,mitigates_architecturally
ZIG-ACT-6.7.1,T1499,mitigates
ZIG-ACT-3.3.1,T1120,mitigates
ZIG-ACT-2.3.3,T1027,mitigates
ZIG-ACT-3.2.1,T1610,mitigates
ZIG-ACT-7.2.4,T1048,mitigates
ZIG-ACT-6.4.2,T1211,mitigates
CM1101,CREF-APP-12,implements_approach
ZIG-ACT-2.7.3,T1055,mitigates
ZIG-ACT-7.5.1,T1197,mitigates
ZIG-ACT-7.2.5,T1008,mitigates
CREF-APP-43,T1561,mitigates_architecturally
ZIG-ACT-5.4.4,T1543,mitigates
CM2035,ZIG-ACT-3.3.4,implements_activity
ZIG-ACT-5.1.2,T1612,mitigates
ZIG-ACT-2.3.1,T1082,mitigates
ZIG-ACT-4.5.1,T1047,mitigates
CM1136,ZIG-ACT-7.2.5,implements_activity
ZIG-ACT-1.4.3,T1006,mitigates
M1029,ZIG-ACT-5.3.2,implements_activity
ZIG-ACT-3.4.1,T1059,mitigates
ZIG-ACT-1.6.2,T1217,mitigates
CM1108,AU-5(3),satisfies_control
ZIG-ACT-7.2.3,T1041,mitigates
M1040,CREF-APP-37,implements_approach
CSA-03,CREF-TECH-12,associated_with_technique
CM1133,ZIG-ACT-1.2.1,implements_activity
CM1151,ZIG-ACT-2.6.2,implements_activity
ZIG-ACT-7.5.1,T1553,mitigates
ZIG-ACT-4.4.5,T1197,mitigates
CREF-APP-14,CREF-EFFECT-18,has_effect
CREF-APP-2,T1499,mitigates_architecturally
ZIG-ACT-4.4.1,T1040,mitigates
CM1134,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-1.6.2,T1049,mitigates
CREF-APP-50,T1046,mitigates_architecturally
ZIG-ACT-2.4.2,T1134,mitigates
CREF-OBJ-4,CREF-GOAL-3,serves_goal
ZIG-ACT-7.3.2,T1498,mitigates
CM2004,ZIG-ACT-7.4.3,implements_activity
CREF-APP-4,T1185,mitigates_architecturally
CM1111,ZIG-ACT-6.1.2,implements_activity
CM2020,ZIG-ACT-7.1.3,implements_activity
CREF-TECH-2,CREF-STU-9,informs_principle
CREF-APP-4,T1221,mitigates_architecturally
CREF-APP-11,T1592,mitigates_architecturally
CM2007,ZIG-ACT-7.1.3,implements_activity
ZIG-ACT-2.3.1,T1595,mitigates
ZIG-ACT-3.3.2,T1222,mitigates
ZIG-ACT-1.2.1,T1068,mitigates
ZIG-ACT-1.2.1,T1599,mitigates
ZIG-ACT-4.4.3,T1560,mitigates
ZIG-ACT-4.6.2,T1105,mitigates
ZIG-ACT-2.7.2,T1505,mitigates
M1038,ZIG-ACT-3.4.6,implements_activity
CREF-APP-43,CREF-EFFECT-16,has_effect
CM2033,CREF-APP-4,implements_approach
M1021,ZIG-ACT-2.3.1,implements_activity
CM1136,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-7.6.2,T1569,mitigates
ZIG-ACT-2.2.1,T1069,mitigates
CSA-05,CREF-STU-11,embodies_principle
ZIG-ACT-6.7.1,T1203,mitigates
ZIG-ACT-1.6.1,T1220,mitigates
ZIG-ACT-2.4.2,T1496,mitigates
ZIG-ACT-2.2.1,T1105,mitigates
ZIG-ACT-7.2.2,T1569,mitigates
ZIG-ACT-7.6.1,T1204,mitigates
CM1134,T1525,mitigates
ZIG-ACT-7.2.5,T1202,mitigates
CREF-APP-45,CREF-EFFECT-18,has_effect
ZIG-ACT-5.4.3,T1590,mitigates
CREF-APP-46,CREF-EFFECT-18,has_effect
M1031,ZIG-ACT-7.2.3,implements_activity
CM1131,ZIG-ACT-2.7.1,implements_activity
CM2015,ZIG-ACT-7.2.3,implements_activity
ZIG-ACT-1.4.3,T1133,mitigates
ZIG-ACT-6.7.4,T1057,mitigates
ZIG-ACT-3.3.2,T1087,mitigates
ZIG-ACT-7.4.1,T1614,mitigates
ZIG-ACT-7.4.3,T1556,mitigates
ZIG-ACT-1.6.1,T1137,mitigates
CM1102,ZIG-ACT-3.3.4,implements_activity
CM2042,T1048,mitigates
ZIG-ACT-7.5.1,T1176,mitigates
ZIG-ACT-5.4.4,T1037,mitigates
ZIG-ACT-6.7.1,T1095,mitigates
ZIG-ACT-2.2.1,T1113,mitigates
ZIG-ACT-7.1.3,T1518,mitigates
ZIG-ACT-1.2.1,T1485,mitigates
ZIG-ACT-4.4.3,T1119,mitigates
ZIG-ACT-5.4.1,T1200,mitigates
ZIG-ACT-6.7.1,T1069,mitigates
ZIG-ACT-5.1.2,T1210,mitigates
ZIG-ACT-7.4.1,T1091,mitigates
M1022,ZIG-ACT-3.4.6,implements_activity
CM1123,ZIG-ACT-3.3.1,implements_activity
CM2022,ZIG-ACT-2.2.1,implements_activity
CM2009,ZIG-ACT-6.1.2,implements_activity
CM1122,T1561,mitigates
CM2009,ZIG-ACT-4.5.1,implements_activity
CM1154,ZIG-ACT-4.2.1,implements_activity
CREF-APP-47,T1098,mitigates_architecturally
ZIG-ACT-4.6.2,T1140,mitigates
ZIG-ACT-4.4.5,T1176,mitigates
ZIG-ACT-5.4.4,T1018,mitigates
CM1125,CREF-APP-45,implements_approach
M1046,ZIG-ACT-4.6.2,implements_activity
M1037,ZIG-ACT-3.3.2,implements_activity
CM1143,SC-22,satisfies_control
ZIG-ACT-7.4.1,T1187,mitigates
ZIG-ACT-4.5.3,T1020,mitigates
ZIG-ACT-3.5.2,T1531,mitigates
ZIG-ACT-3.3.4,T1556,mitigates
CM2016,ZIG-ACT-2.7.2,implements_activity
ZIG-ACT-5.3.1,T1569,mitigates
ZIG-ACT-3.2.3,T1041,mitigates
ZIG-ACT-7.2.5,T1559,mitigates
ZIG-ACT-7.6.1,T1207,mitigates
ZIG-ACT-3.3.1,T1041,mitigates
CREF-APP-3,T1499,mitigates_architecturally
ZIG-ACT-3.3.4,T1586,mitigates
CREF-OBJ-1,CREF-GOAL-1,serves_goal
ZIG-ACT-1.2.2,T1480,mitigates
M1030,T1571,mitigates
ZIG-ACT-5.2.4,T1216,mitigates
CM2033,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-3.2.2,T1068,mitigates
ZIG-ACT-7.2.3,T1137,mitigates
ZIG-ACT-2.3.3,T1556,mitigates
CM1112,T1029,mitigates
ZIG-ACT-4.5.1,T1140,mitigates
ZIG-ACT-4.5.1,T1555,mitigates
CM2015,T1016,mitigates
CREF-APP-37,T1127,mitigates_architecturally
CM1131,ZIG-ACT-2.7.3,implements_activity
ZIG-ACT-4.5.1,T1046,mitigates
ZIG-ACT-5.1.2,T1547,mitigates
CM2042,T1030,mitigates
ZIG-ACT-7.5.1,T1016,mitigates
ZIG-ACT-3.3.2,T1586,mitigates
CM2035,CREF-APP-47,implements_approach
ZIG-ACT-7.5.1,T1598,mitigates
CREF-TECH-7,CREF-STA-1,requires_principle
ZIG-ACT-7.2.1,T1033,mitigates
ZIG-ACT-7.3.2,T1535,mitigates
CM1135,T1005,mitigates
ZIG-ACT-3.3.2,T1569,mitigates
ZIG-ACT-7.6.2,T1125,mitigates
ZIG-ACT-7.2.2,T1553,mitigates
ZIG-ACT-1.5.1,T1078,mitigates
CREF-APP-37,T1057,mitigates_architecturally
ZIG-ACT-7.2.2,T1530,mitigates
CM2023,ZIG-ACT-2.3.2,implements_activity
ZIG-ACT-1.5.2,T1203,mitigates
M1050,ZIG-ACT-7.3.2,implements_activity
M1016,ZIG-ACT-2.2.1,implements_activity
CM2043,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-6.5.3,T1599,mitigates
ZIG-ACT-1.2.1,T1014,mitigates
CM1141,IR-4(9),satisfies_control
ZIG-ACT-3.5.2,T1553,mitigates
CREF-APP-45,T1486,mitigates_architecturally
CM1158,ZIG-ACT-2.3.5,implements_activity
ZIG-ACT-6.7.1,T1197,mitigates
ZIG-ACT-7.1.3,T1056,mitigates
ZIG-ACT-7.3.2,T1585,mitigates
ZIG-ACT-3.5.2,T1530,mitigates
CREF-APP-32,T1078,mitigates_architecturally
CM2012,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-1.4.3,T1137,mitigates
ZIG-ACT-5.4.4,T1485,mitigates
ZIG-ACT-7.1.3,T1218,mitigates
CREF-APP-13,T1570,mitigates_architecturally
CREF-APP-48,T1083,mitigates_architecturally
CSA-08,CREF-STU-8,embodies_principle
CREF-APP-12,T1202,mitigates_architecturally
M1028,T1003,mitigates
ZIG-ACT-1.6.1,T1590,mitigates
ZIG-ACT-3.5.2,T1072,mitigates
CM1153,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-5.3.1,T1119,mitigates
CREF-APP-7,CREF-EFFECT-13,has_effect
CM1123,T1176,mitigates
ZIG-ACT-7.3.2,T1068,mitigates
ZIG-ACT-2.7.2,T1071,mitigates
ZIG-ACT-7.2.5,T1074,mitigates
ZIG-ACT-2.3.2,T1486,mitigates
ZIG-ACT-3.3.1,T1571,mitigates
CM1145,ZIG-ACT-3.4.1,implements_activity
ZIG-ACT-7.5.1,T1205,mitigates
ZIG-ACT-6.1.2,T1190,mitigates
ZIG-ACT-1.4.3,T1495,mitigates
ZIG-ACT-4.4.3,T1217,mitigates
CM2002,T1207,mitigates
ZIG-ACT-7.2.1,T1586,mitigates
CM1132,SI-14,satisfies_control
ZIG-ACT-6.7.1,T1072,mitigates
ZIG-ACT-3.5.2,T1567,mitigates
CREF-APP-47,T1491,mitigates_architecturally
CREF-APP-9,T1529,mitigates_architecturally
CM1118,T1039,mitigates
CREF-APP-46,T1199,mitigates_architecturally
M1050,ZIG-ACT-4.3.2,implements_activity
CM2016,T1530,mitigates
ZIG-ACT-7.2.4,T1497,mitigates
ZIG-ACT-1.4.3,T1534,mitigates
ZIG-ACT-2.6.1,T1612,mitigates
ZIG-ACT-4.6.2,T1218,mitigates
M1016,SA-9(7),satisfies_control
CM1157,ZIG-ACT-2.2.2,implements_activity
ZIG-ACT-7.5.1,T1115,mitigates
ZIG-ACT-3.4.6,T1612,mitigates
ZIG-ACT-3.3.2,T1119,mitigates
ZIG-ACT-1.4.2,T1055,mitigates
CM1101,T1078,mitigates
CM2014,ZIG-ACT-1.6.1,implements_activity
ZIG-ACT-1.6.2,T1111,mitigates
ZIG-ACT-6.7.1,T1567,mitigates
CM1151,ZIG-ACT-5.3.1,implements_activity
ZIG-ACT-7.2.2,T1080,mitigates
ZIG-ACT-1.2.1,T1491,mitigates
ZIG-ACT-2.2.1,T1218,mitigates
ZIG-ACT-7.2.4,T1574,mitigates
ZIG-ACT-2.7.2,T1213,mitigates
CREF-APP-45,T1565,mitigates_architecturally
ZIG-ACT-2.3.3,T1219,mitigates
ZIG-ACT-2.7.1,T1098,mitigates
CREF-APP-5,T1053,mitigates_architecturally
ZIG-ACT-3.2.2,T1104,mitigates
ZIG-ACT-3.3.1,T1059,mitigates
CREF-APP-12,T1559,mitigates_architecturally
CM1147,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-7.2.4,T1572,mitigates
M1026,T1556,mitigates
CREF-APP-24,T1030,mitigates_architecturally
ZIG-ACT-2.3.2,T1203,mitigates
ZIG-ACT-5.2.4,T1570,mitigates
ZIG-ACT-3.3.2,T1553,mitigates
ZIG-ACT-5.2.4,T1124,mitigates
ZIG-ACT-4.4.5,T1041,mitigates
ZIG-ACT-7.2.1,T1531,mitigates
CM1123,T1598,mitigates
CM1108,T1021,mitigates
CM2022,ZIG-ACT-4.4.5,implements_activity
ZIG-ACT-4.5.3,T1003,mitigates
ZIG-ACT-7.4.3,T1561,mitigates
CM2004,SI-4(11),satisfies_control
ZIG-ACT-2.1.4,T1565,mitigates
ZIG-ACT-3.5.2,T1039,mitigates
ZIG-ACT-4.5.3,T1613,mitigates
CM2016,ZIG-ACT-7.2.3,implements_activity
CREF-APP-52,CREF-EFFECT-7,has_effect
ZIG-ACT-7.5.2,T1589,mitigates
ZIG-ACT-3.3.2,T1040,mitigates
ZIG-ACT-7.3.2,T1111,mitigates
CM1162,ZIG-ACT-5.4.4,implements_activity
ZIG-ACT-1.2.2,T1559,mitigates
M1031,ZIG-ACT-4.6.2,implements_activity
ZIG-ACT-7.6.2,T1598,mitigates
ZIG-ACT-4.5.3,T1482,mitigates
CREF-APP-30,T1611,mitigates_architecturally
CM1144,CREF-APP-3,implements_approach
CM2041,ZIG-ACT-7.4.1,implements_activity
ZIG-ACT-6.7.1,T1039,mitigates
M1031,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-5.2.4,T1560,mitigates
CM2005,T1505,mitigates
CM2014,T1134,mitigates
ZIG-ACT-6.4.2,T1068,mitigates
ZIG-ACT-2.3.5,T1012,mitigates
CREF-APP-18,CREF-TECH-5,realizes_technique
CM1160,T1595,mitigates
CM1115,ZIG-ACT-5.4.4,implements_activity
ZIG-ACT-1.9.1,T1543,mitigates
CM2042,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-5.4.3,T1485,mitigates
ZIG-ACT-7.2.1,T1119,mitigates
ZIG-ACT-1.2.3,T1098,mitigates
CM2015,T1546,mitigates
ZIG-ACT-3.3.4,T1561,mitigates
ZIG-ACT-7.2.3,T1558,mitigates
CM1101,T1555,mitigates
ZIG-ACT-7.6.2,T1216,mitigates
ZIG-ACT-7.5.1,T1546,mitigates
CM1139,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-2.6.1,T1210,mitigates
M1030,ZIG-ACT-5.2.3,implements_activity
CM2004,T1535,mitigates
ZIG-ACT-4.4.3,T1071,mitigates
ZIG-ACT-2.7.3,T1092,mitigates
ZIG-ACT-3.3.4,T1112,mitigates
ZIG-ACT-2.3.3,T1561,mitigates
ZIG-ACT-7.2.3,T1007,mitigates
CREF-APP-12,CREF-EFFECT-8,has_effect
ZIG-ACT-4.5.3,T1091,mitigates
ZIG-ACT-6.7.1,T1030,mitigates
